district_name,district_geocode,district_english_name,district_postal_code,district_office_address
หนองจอก,1003,Nong Chok,10530,เลขที่ 16 ถนนเชื่อมสัมพันธ์ แขวงกระทุ่มราย เขตหนองจอก กรุงเทพมหานคร 10530
บางกอกใหญ่,1016,Bangkok Yai,10600,เลขที่ 1 ถนนรัชดาภิเษก แขวงวัดท่าพระ เขตบางกอกใหญ่ กรุงเทพมหานคร 10600
สะพานสูง,1044,Saphan Sung,10240,เลขที่ 5 ซอยรามคำแหง 118 (พฤกษชาติ) ถนนรามคำแหง แขวงสะพานสูง เขตสะพานสูง กรุงเทพมหานคร 10240
บางคอแหลม,1031,Bang Kho Laem,10120,เลขที่ 193 ซอยพระรามที่ 3 ซอย 7 ถนนพระรามที่ 3 แขวงบางคอแหลม เขตบางคอแหลม กรุงเทพมหานคร 10120
พระนคร,1001,Phra Nakhon,10200,เลขที่ 78 ซอยสามเสน 3 (วัดสามพระยา) ถนนสามเสน แขวงวัดสามพระยา เขตพระนคร กรุงเทพมหานคร 10200
สัมพันธวงศ์,1013,Samphanthawong,10100,เลขที่ 37 ถนนโยธา แขวงตลาดน้อย เขตสัมพันธวงศ์ กรุงเทพมหานคร 10100
บางซื่อ,1029,Bang Sue,10800,เลขที่ 99 ซอยกานต์ประภา ถนนประชาชื่น แขวงบางซื่อ เขตบางซื่อ กรุงเทพมหานคร 10800
บางรัก,1004,Bang Rak,10500,เลขที่ 5 ถนนนเรศ แขวงสี่พระยา เขตบางรัก กรุงเทพมหานคร 10500
ห้วยขวาง,1017,Huai Khwang,10310,เลขที่ 2 ถนนประชาอุทิศ แขวงห้วยขวาง เขตห้วยขวาง กรุงเทพมหานคร 10310
ทุ่งครุ,1049,Thung Khru,10140,เลขที่ 2 ซอยประชาอุทิศ 86 (พึ่งสายบำเพ็ญ) ถนนประชาอุทิศ แขวงทุ่งครุ เขตทุ่งครุ กรุงเทพมหานคร 10140
สวนหลวง,1034,Suan Luang,10250,เลขที่ 2998 ถนนพัฒนาการ แขวงพัฒนาการ เขตสวนหลวง กรุงเทพมหานคร 10250
ลาดพร้าว,1038,Lat Phrao,10230,เลขที่ 208 ถนนนาคนิวาส แขวงลาดพร้าว เขตลาดพร้าว กรุงเทพมหานคร 10230
วังทองหลาง,1045,Wang Thonglang,10310,อาคารกาญจนนิมิต เลขที่ 999 ซอยรามคำแหง 39 (เทพลีลา) ถนนรามคำแหง แขวงพลับพลา เขตวังทองหลาง กรุงเทพมหานคร 10310
จอมทอง,1035,Chom Thong,10150,เลขที่ 38 ซอยพระรามที่ 2 ซอย 3 (จันทร์เศรษฐ์ 2) ถนนพระรามที่ 2 แขวงบางมด เขตจอมทอง กรุงเทพมหานคร 10150
สายไหม,1042,Sai Mai,10220,เลขที่ 222 หมู่ที่ 3 ถนนสุขาภิบาล 5 แขวงออเงิน เขตสายไหม กรุงเทพมหานคร 10220
พระโขนง,1009,Phra Khanong,10260,เลขที่ 1792 ซอยสุขุมวิท 54 (รัตนพราหมณ์) ถนนสุขุมวิท แขวงพระโขนงใต้ เขตพระโขนง กรุงเทพมหานคร 10260
บางแค,1040,Bang Khae,10160,เลขที่ 1 ซอย 001 กาญจนาภิเษก 10 แยก 2 ถนนกาญจนาภิเษก แขวงบางแค เขตบางแค กรุงเทพมหานคร 10160
พญาไท,1014,Phaya Thai,10400,เลขที่ 13 ซอยอารีย์สัมพันธ์ 2 ถนนพหลโยธิน แขวงพญาไท เขตพญาไท กรุงเทพมหานคร 10400
สาทร,1028,Sathon,10120,เลขที่ 59 ซอยจันทน์ 18/7 แยก 1 (หน้าเขต) ถนนจันทน์ แขวงทุ่งวัดดอน เขตสาทร กรุงเทพมหานคร 10120
ลาดกระบัง,1011,Lat Krabang,10520,เลขที่ 1471/1 ถนนลาดกระบัง แขวงลาดกระบัง เขตลาดกระบัง กรุงเทพมหานคร 10520
บึงกุ่ม,1027,Bueng Kum,10240,เลขที่ 999 ซอยเสรีไทย 43 (ทางเข้าสำนักงานเขตบึงกุ่ม) ถนนเสรีไทย แขวงคลองกุ่ม เขตบึงกุ่ม กรุงเทพมหานคร 10240
บางบอน,1050,Bang Bon,10150,เลขที่ 1 ซอยเอกชัย 135/1 (เสือโต) ถนนเอกชัย แขวงบางบอนใต้ เขตบางบอน กรุงเทพมหานคร 10150
ราษฎร์บูรณะ,1024,Rat Burana,10140,เลขที่ 1 ถนนราษฎร์บูรณะ แขวงราษฎร์บูรณะ เขตราษฎร์บูรณะ กรุงเทพมหานคร 10140
บางกอกน้อย,1020,Bangkok Noi,10700,เลขที่ 9/99 ถนนบางขุนนนท์ แขวงบางขุนนนท์ เขตบางกอกน้อย กรุงเทพมหานคร 10700
หลักสี่,1041,Lak Si,10210,เลขที่ 999 หมู่ที่ 2 ซอยแจ้งวัฒนะ 10 ถนนแจ้งวัฒนะ แขวงทุ่งสองห้องเขตหลักสี่ กรุงเทพมหานคร 10210
ดอนเมือง,1036,Don Mueang,10210,เลขที่ 999 ถนนเชิดวุฒากาศ แขวงดอนเมือง เขตดอนเมือง กรุงเทพมหานคร 10210
ดินแดง,1026,Din Daeng,10400,เลขที่ 99 ถนนมิตรไมตรี แขวงดินแดง เขตดินแดง กรุงเทพมหานคร 10400
ยานนาวา,1012,Yan Nawa,10120,เลขที่ 209/1 ซอยนราธิวาสราชนครินทร์ 28 ถนนนราธิวาสราชนครินทร์ แขวงช่องนนทรี เขตยานนาวา กรุงเทพมหานคร 10120
ปทุมวัน,1007,Pathum Wan,10330,อาคารไทยยานยนตร์ เลขที่ 12/1-4 ซอยรองเมือง 5 ถนนจรัสเมือง แขวงรองเมือง เขตปทุมวัน กรุงเทพมหานคร 10330
วัฒนา,1039,Vadhana,10110,อาคารลิเบอร์ตี้พลาซ่า ชั้น 6-8 เลขที่ 1000/29-34 ซอยสุขุมวิท 55 (ทองหล่อ) ถนนสุขุมวิท แขวงคลองตันเหนือเขตวัฒนา กรุงเทพมหานคร 10110
หนองแขม,1023,Nong Khaem,10160,เลขที่ 555 ถนนเพชรเกษม แขวงหนองค้างพลู เขตหนองแขม กรุงเทพมหานคร 10160
บางนา,1047,Bang Na,10260,เลขที่ 888 ถนนสรรพาวุธ แขวงบางนาเหนือ เขตบางนา กรุงเทพมหานคร 10260
จตุจักร,1030,Chatuchak,10900,เลขที่ 5 ซอยวิภาวดีรังสิต 34 ถนนวิภาวดีรังสิต แขวงจตุจักร เขตจตุจักร กรุงเทพมหานคร 10900
คลองเตย,1033,Khlong Toei,10110,เลขที่ 599 สามแยกกล้วยน้ำไท แขวงคลองเตย เขตคลองเตย กรุงเทพมหานคร 10110
ดุสิต,1002,Dusit,10300,เลขที่ 317 ถนนสุโขทัย แขวงดุสิต เขตดุสิต กรุงเทพมหานคร 10300
มีนบุรี,1010,Min Buri,10510,เลขที่ 333 ถนนสีหบุรานุกิจ แขวงมีนบุรี เขตมีนบุรี กรุงเทพมหานคร 10510
ธนบุรี,1015,Thon Buri,10600,เลขที่ 160 ถนนเทอดไท แขวงบางยี่เรือ เขตธนบุรี กรุงเทพมหานคร 10600
ป้อมปราบศัตรูพ่าย,1008,Pom Prap Sattru Phai,10100,เลขที่ 50 ถนนศุภมิตร แขวงวัดโสมนัส เขตป้อมปราบศัตรูพ่าย กรุงเทพมหานคร 10100
ภาษีเจริญ,1022,Phasi Charoen,10160,เลขที่ 46 ซอยเพชรเกษม 54 (ทิพย์นิยม 2) ถนนเพชรเกษม แขวงบางหว้า เขตภาษีเจริญ กรุงเทพมหานคร 10160
บางเขน,1005,Bang Khen,10220,เลขที่ 14 หมู่ที่ 3 ถนนพหลโยธิน แขวงอนุสาวรีย์ เขตบางเขน กรุงเทพมหานคร 10220
บางพลัด,1025,Bang Phlat,10700,เลขที่ 39 ถนนจรัญสนิทวงศ์ แขวงบางอ้อ เขตบางพลัด กรุงเทพมหานคร 10700
คลองสามวา,1046,Khlong Sam Wa,10510,เลขที่ 111 ถนนเลียบคลองสอง แขวงบางชัน เขตคลองสามวา กรุงเทพมหานคร 10510
ทวีวัฒนา,1048,Thawi Watthana,10170,เลขที่ 1 ซอยอุทยาน 5 ถนนอุทยาน แขวงทวีวัฒนา เขตทวีวัฒนา กรุงเทพมหานคร 10170
ตลิ่งชัน,1019,Taling Chan,10170,เลขที่ 333 ถนนชักพระ แขวงคลองชักพระ เขตตลิ่งชัน กรุงเทพมหานคร 10170
ราชเทวี,1037,Ratchathewi,10400,เลขที่ 10 ถนนพญาไท แขวงทุ่งพญาไท เขตราชเทวี กรุงเทพมหานคร 10400
คลองสาน,1018,Khlong San,10600,เลขที่ 861 ถนนลาดหญ้า แขวงคลองสาน เขตคลองสาน กรุงเทพมหานคร 10600
บางกะปิ,1006,Bang Kapi,10240,เลขที่ 189 ถนนลาดพร้าว แขวงคลองจั่น เขตบางกะปิ กรุงเทพมหานคร 10240
คันนายาว,1043,Khan Na Yao,10230,เลขที่ 9 ซอย 01 กาญจนาภิเษก 11/5 ถนนกาญจนาภิเษก แขวงคันนายาว เขตคันนายาว กรุงเทพมหานคร 10230
บางขุนเทียน,1021,Bang Khun Thian,10150,เลขที่ 164 ถนนพระรามที่ 2 แขวงแสมดำ เขตบางขุนเทียน กรุงเทพมหานคร 10150
ประเวศ,1032,Prawet,10250,เลขที่ 33 หมู่ที่ 8 ซอยเฉลิมพระเกียรติ ร.9 ซอย 81 (หมู่บ้านฉัตรนคร) ถนนเฉลิมพระเกียรติ ร.9 แขวงประเวศ เขตประเวศ กรุงเทพมหานคร 10250
