id,specific_code_traffic_light,name_traffic_light,location_traffic_light,type_traffic_light,organization,asset_id_status_traffic_light,lat,long
1,1,อุรุพงษ์,ราชเทวี,,สำนักงานวิศวกรรมจราจร,ปกติ,13.756257,100.52338
2,3,ราชประสงค์,ปทุมวัน,,สำนักงานวิศวกรรมจราจร,ปกติ,13.744765,100.540302
3,4,บางรัก,บางรัก,,สำนักงานวิศวกรรมจราจร,ปกติ,13.722232,100.516676
4,5,พระโขนง,คลองเตย,,สำนักงานวิศวกรรมจราจร,ปกติ,13.714488,100.592585
5,6,สะพานแดง,พระรามที่ 5- ทหาร-เตชะวณิช,,สำนักงานวิศวกรรมจราจร,ปกติ,13.793416,100.529933
6,7,พรานนก,บางกอกน้อย,,สำนักงานวิศวกรรมจราจร,ปกติ,13.75557,100.477825
7,8,หัวลำโพง,ปทุมวัน,,สำนักงานวิศวกรรมจราจร,ปกติ,13.737552,100.516042
8,9,ป้อมมหากาฬ,พระนคร,,สำนักงานวิศวกรรมจราจร,ปกติ,13.75571,100.505353
9,10,ผ่านฟ้า,ป้อมปราบฯ,,สำนักงานวิศวกรรมจราจร,ปกติ,13.756659,100.506569
10,11,มัฆวาน,พระนคร,,สำนักงานวิศวกรรมจราจร,ปกติ,13.76371,100.509394
11,12,จ.ป.ร.,พระนคร,,สำนักงานวิศวกรรมจราจร,ปกติ,13.760193,100.507655
12,13,ผ่านพิภพลีลา,พระนคร,,สำนักงานวิศวกรรมจราจร,ปกติ,13.75727,100.495012
13,14,การเรือน,ราชวิถี - ราชสีมา,,สำนักงานวิศวกรรมจราจร,ปกติ,13.777075,100.511695
14,15,วัดเบญจฯ,พระรามที่ 5- ศรีอยุธยา,,สำนักงานวิศวกรรมจราจร,ปกติ,13.766788,100.51493
15,16,ศรีย่าน,สามเสน- นครไชยศรี,,สำนักงานวิศวกรรมจราจร,ปกติ,13.785349,100.511755
16,17,ซังฮี้,สามเสน- ราชวิถี,,สำนักงานวิศวกรรมจราจร,ปกติ,13.778319,100.508416
17,18,ราชเทวี,ราชเทวี,,สำนักงานวิศวกรรมจราจร,ปกติ,13.753548,100.531827
18,19,สามเหลี่ยมดินแดง,ราชเทวี,,สำนักงานวิศวกรรมจราจร,ปกติ,13.763096,100.542832
19,20,เพลินจิต,ปทุมวัน,,สำนักงานวิศวกรรมจราจร,ปกติ,13.743176,100.547493
20,21,อู่ทองใน,ราชวิถี- พิชัย - อู่ทองใน,,สำนักงานวิศวกรรมจราจร,ปกติ,13.77543,100.515465
21,22,ประตูน้ำ,ราชเทวี,,สำนักงานวิศวกรรมจราจร,ปกติ,13.750603,100.541137
22,23,ศูนย์รักษาความปลอดภัย,บางเขน,,สำนักงานวิศวกรรมจราจร,ปกติ,13.802548,100.593123
23,24,จุฬา 12,ปทุมวัน,,สำนักงานวิศวกรรมจราจร,ปกติ,13.742807,100.530059
24,26,เทวกรรม,ป้อมปราบฯ,,สำนักงานวิศวกรรมจราจร,ปกติ,13.760333,100.512632
25,27,วังหิน,ลาดพร้าว,,สำนักงานวิศวกรรมจราจร,ปกติ,13.832165,100.591806
26,28,ราชวัตร,พระรามที่ 5- นครไชยศรี,,สำนักงานวิศวกรรมจราจร,ปกติ,13.779541,100.522442
27,29,ห้าแยกพลับพลาไชย,ป้อมปราบฯ,,สำนักงานวิศวกรรมจราจร,ปกติ,13.746379,100.51175
28,30,รพ.กลาง,ป้อมปราบฯ,,สำนักงานวิศวกรรมจราจร,ปกติ,13.745853,100.509531
29,31,พิชัย,พิชัย- นครไชยศรี,,สำนักงานวิศวกรรมจราจร,ปกติ,13.786046,100.520239
30,32,จักรพรรดิพงษ์,นครสวรรค์ - จักรพรรดิพงษ์,,สำนักงานวิศวกรรมจราจร,ปกติ,13.75856,100.509496
31,33,ตรอกจันทน์,บางคอแหลม,,สำนักงานวิศวกรรมจราจร,ปกติ,13.710398,100.511287
32,34,นางเลิ้ง,นครสวรรค์- พิษณุโลก,,สำนักงานวิศวกรรมจราจร,ปกติ,13.762018,100.515357
33,36,เมอริคิงส์,พระนคร,,สำนักงานวิศวกรรมจราจร,ปกติ,13.745607,100.502695
34,37,สะพานขาว,หลานหลวง - กรุงเกษม - ลูกหลวง,,สำนักงานวิศวกรรมจราจร,ปกติ,13.75688,100.516037
35,38,สะพานควาย,พญาไท,,สำนักงานวิศวกรรมจราจร,ปกติ,13.790002,100.548558
36,39,ตึกชัย,ราชเทวี,,สำนักงานวิศวกรรมจราจร,ปกติ,13.769495,100.52874
37,40,ยมราช,เพชรบุรี- สวรรคโลก - หลานหลวง - พิษณุโลก,,สำนักงานวิศวกรรมจราจร,ปกติ,13.757616,100.520512
38,41,เฉลิมเผ่า,ปทุมวัน,,สำนักงานวิศวกรรมจราจร,ปกติ,13.745334,100.535797
39,42,ชิดลม,ปทุมวัน,,สำนักงานวิศวกรรมจราจร,ปกติ,13.744031,100.543854
40,43,ด่วนเพลินจิต,เพลินจิต - ทางขึ้นทางด่วน,,สำนักงานวิศวกรรมจราจร,ปกติ,13.742881,100.550209
41,44,แม้นศรี,ป้อมปราบฯ,,สำนักงานวิศวกรรมจราจร,ปกติ,13.752127,100.508705
42,45,โรงกรองน้ำ,พญาไท,,สำนักงานวิศวกรรมจราจร,ปกติ,13.77517,100.53107
43,46,หมอมี,สัมพันธวงศ์,,สำนักงานวิศวกรรมจราจร,ปกติ,13.740685,100.512256
44,47,เฉลิมบุรี,เยาวราช - ทรงสวัสดิ์,,สำนักงานวิศวกรรมจราจร,ปกติ,13.739455,100.511466
45,49,ราชวงศ์,เยาวราช - ราชวงศ์,,สำนักงานวิศวกรรมจราจร,ปกติ,13.742626,100.506979
46,50,วัดตึก,เยาวราช - จักรวรรดิ,,สำนักงานวิศวกรรมจราจร,ปกติ,13.744366,100.504479
47,51,ศาลาแดง,บางรัก,ไม่ระบุ,สำนักงานวิศวกรรมจราจร,ปกติ,13.729841,100.536648
48,52,เสือป่า,เจริญกรุง - เสือป่า,,สำนักงานวิศวกรรมจราจร,ปกติ,13.744332,100.508035
49,53,เอส.เอ.บี.,เจริญกรุง - วรจักร,,สำนักงานวิศวกรรมจราจร,ปกติ,13.745916,100.505664
50,54,อุภัย,ราชวิถี- สวรรคโลก,,สำนักงานวิศวกรรมจราจร,ปกติ,13.771583,100.525629
51,55,เฉลิมกรุง,พระนคร,,สำนักงานวิศวกรรมจราจร,ปกติ,13.747295,100.499391
52,56,สามยอด,เจริญกรุง- มหาไชย,,สำนักงานวิศวกรรมจราจร,ปกติ,13.746899,100.503184
53,57,หลานหลวง,ป้อมปราบฯ,,สำนักงานวิศวกรรมจราจร,ปกติ,13.756607,100.509536
54,58,บางลำพู,พระนคร,,สำนักงานวิศวกรรมจราจร,ปกติ,13.762183,100.498318
55,59,บางขุนพรหม,พระนคร,,สำนักงานวิศวกรรมจราจร,ปกติ,13.767207,100.501058
56,60,บ้านแขก,คลองสาน,,สำนักงานวิศวกรรมจราจร,ปกติ,13.731187,100.494883
57,61,ท่าดินแดง,คลองสาน,,สำนักงานวิศวกรรมจราจร,ปกติ,13.732507,100.502173
58,62,ขัตติยานี,สุโขทัย- พิชัย,,สำนักงานวิศวกรรมจราจร,ปกติ,13.778462,100.516335
59,63,อังรีดูนังต์,ปทุมวัน,,สำนักงานวิศวกรรมจราจร,ปกติ,13.73074,100.533587
60,64,หน้าจุฬาฯ,ปทุมวัน,,สำนักงานวิศวกรรมจราจร,ปกติ,13.742767,100.530304
61,65,วชิระ,สามเสน- สุโขทัย,,สำนักงานวิศวกรรมจราจร,ปกติ,13.78132,100.509824
62,66,สาธุ-จันทน์,จันทน์- สาธุประดิษฐ์,,สำนักงานวิศวกรรมจราจร,ปกติ,13.705861,100.528733
63,67,เพชรพระราม,เพชรบุรี-  บรรทัดทอง,,สำนักงานวิศวกรรมจราจร,ปกติ,13.755197,100.526879
64,68,กล้วยน้ำไท,คลองเตย,,สำนักงานวิศวกรรมจราจร,ปกติ,13.712924,100.587892
65,69,ราชวิถี,ราชวิถี- พระรามที่ 5,,สำนักงานวิศวกรรมจราจร,ปกติ,13.77391,100.519012
66,70,สำราญราษฎร์,บำรุงเมือง- มหาไชย,,สำนักงานวิศวกรรมจราจร,ปกติ,13.752305,100.504457
67,71,สี่เสาเทเวศร์,สามเสน- ศรีอยุธยา,,สำนักงานวิศวกรรมจราจร,ปกติ,13.771128,100.505031
68,72,เทเวศร์,สามเสน - กรุงเกษม,,สำนักงานวิศวกรรมจราจร,ปกติ,13.769875,100.503408
69,74,วังแดง,พิษณุโลก- ราชสีมา,,สำนักงานวิศวกรรมจราจร,ปกติ,13.768638,100.507679
70,75,หอประชุม ทบ.,ศรีอยุธยา- ราชสีมา,,สำนักงานวิศวกรรมจราจร,ปกติ,13.769919,100.508174
71,76,สวนมิสกวัน,ราชดำเนินนอก- พิษณุโลก,,สำนักงานวิศวกรรมจราจร,ปกติ,13.765951,100.510431
72,77,วิสุทธิกษัตริย์,ประชาธิปไตย - วิสุทธิกษัตริย์,,สำนักงานวิศวกรรมจราจร,ปกติ,13.762397,100.504232
73,78,สะพานวันชาติ,ประชาธิปไตย - พระสุเมรุ,,สำนักงานวิศวกรรมจราจร,ปกติ,13.759349,100.502483
74,79,คอกวัว,ราชดำเนินกลาง - ตะนาว,,สำนักงานวิศวกรรมจราจร,ปกติ,13.75761,100.49898
75,80,วรจักร,หลวง - วรจักร,,สำนักงานวิศวกรรมจราจร,ปกติ,13.747948,100.506954
76,81,สะพานมอญ,เจริญกรุง - อัษฎางค์,,สำนักงานวิศวกรรมจราจร,ปกติ,13.747341,100.49645
77,82,เจริญผล,พระรามที่ 1- บรรทัดทอง,,สำนักงานวิศวกรรมจราจร,ปกติ,13.747552,100.523821
78,83,ประชาเกษม (เมล์แดง),ประชาธิปไตย - กรุงเกษม,,สำนักงานวิศวกรรมจราจร,ปกติ,13.766304,100.506628
79,84,อู่ทองนอก,ราชสีมา- อู่ทองนอก,,สำนักงานวิศวกรรมจราจร,ปกติ,13.772029,100.509364
80,85,สวนรื่นฤดี,ราชสีมา- สุโขทัย,,สำนักงานวิศวกรรมจราจร,ปกติ,13.779848,100.513172
81,86,เกษะโกมล,พระรามที่ 5 - เศรษฐศิริ,,สำนักงานวิศวกรรมจราจร,ปกติ,13.783321,100.524406
82,87,สะพานเหลือง,พระรามที่ 4 - บรรทัดทอง,,สำนักงานวิศวกรรมจราจร,ปกติ,13.735873,100.521647
83,88,สามย่าน,พระรามที่ 4 - พญาไท,,สำนักงานวิศวกรรมจราจร,ปกติ,13.73286,100.528759
84,90,กำแพงเพชร,พหลโยธิน -  กำแพงเพชร,,สำนักงานวิศวกรรมจราจร,ปกติ,13.797948,100.550806
85,91,คลองสาน,ลาดหญ้า - เจริญนคร,,สำนักงานวิศวกรรมจราจร,ปกติ,13.730314,100.508619
86,92,ซอยอารีย์,สุขุมวิท - ซอยสุขุมวิท 26 (เชื่อม 495),,สำนักงานวิศวกรรมจราจร,ปกติ,13.729393,100.571006
87,93,ไมตรีจิตต์,พระรามที่ 4 - กรุงเกษม / ไมตรีจิตต์,,สำนักงานวิศวกรรมจราจร,ปกติ,13.738198,100.515225
88,95,เกษมราษฎร์,พระรามที่ 4 -  ซอยอารีย์/เกษมราษฎร์,,สำนักงานวิศวกรรมจราจร,ปกติ,13.71918,100.567153
89,96,ปทุมวัน,พระรามที่ 1 - พญาไท,,สำนักงานวิศวกรรมจราจร,ปกติ,13.746116,100.530779
90,97,เกียกกาย,สามเสน - ทหาร,,สำนักงานวิศวกรรมจราจร,ปกติ,13.797559,100.521342
91,98,มเหสักข์,สีลม - มเหสักข์ / สุรศักดิ์,,สำนักงานวิศวกรรมจราจร,ปกติ,13.726241,100.518871
92,99,วิทยุ-เพชร,เพชรบุรีตัดใหม่ - วิทยุ / ทางขึ้นทางด่วนฯ,,สำนักงานวิศวกรรมจราจร,ปกติ,13.749859,100.548563
93,100,สุโขทัย,พระรามที่ 5 - สุโขทัย,,สำนักงานวิศวกรรมจราจร,ปกติ,13.776796,100.520712
94,101,พาณิชยการ,พระรามที่ 5 - พิษณุโลก,,สำนักงานวิศวกรรมจราจร,ปกติ,13.763569,100.513519
95,103,วิทยุ,พระรามที่ 4 - วิทยุ / สาทร,,สำนักงานวิศวกรรมจราจร,ปกติ,13.726629,100.54446
96,104,วัดดวงแข,จารุเมือง - เจริญเมือง,,สำนักงานวิศวกรรมจราจร,ปกติ,13.738524,100.517159
97,105,นานา,วัฒนา,,สำนักงานวิศวกรรมจราจร,ปกติ,13.712279,100.595468
98,106,มิตรสัมพันธ์,ราชเทวี,,สำนักงานวิศวกรรมจราจร,ปกติ,13.750257,100.554434
99,107,ลาดหญ้า,คลองสาน,,สำนักงานวิศวกรรมจราจร,ปกติ,13.728508,100.500844
100,108,บางยี่เรือ,ธนบุรี,,สำนักงานวิศวกรรมจราจร,ปกติ,13.727571,100.487109
101,109,ศรีอยุธยา,ราชเทวี,,สำนักงานวิศวกรรมจราจร,ปกติ,13.762109,100.525694
102,110,พญาไท,ราชเทวี,,สำนักงานวิศวกรรมจราจร,ปกติ,13.757854,100.534337
103,111,ดาวคะนอง,สมเด็จพระเจ้าตากสิน - จอมทอง,,สำนักงานวิศวกรรมจราจร,ปกติ,13.694164,100.48186
104,112,เรือนจำ,มหาไชย-  หลวง,,สำนักงานวิศวกรรมจราจร,ปกติ,13.749766,100.503675
105,113,คลองตัน,สวนหลวง,,สำนักงานวิศวกรรมจราจร,ปกติ,13.741134,100.601061
106,114,นพวงศ์,ป้อมปราบฯ,,สำนักงานวิศวกรรมจราจร,ปกติ,13.745644,100.51603
107,115,อโศก,วัฒนา,,สำนักงานวิศวกรรมจราจร,ปกติ,13.736466,100.561324
108,116,เอกมัยใต้,วัฒนา,,สำนักงานวิศวกรรมจราจร,ปกติ,13.720184,100.584438
109,117,จอมทอง,จอมทอง - วุฒากาศ,,สำนักงานวิศวกรรมจราจร,ปกติ,13.699144,100.467272
110,118,คลองเตย,คลองเตย,,สำนักงานวิศวกรรมจราจร,ปกติ,13.717499,100.558222
111,119,มะลิทอง (วุฒากาศ),ธนบุรี,,สำนักงานวิศวกรรมจราจร,ปกติ,13.71951,100.472556
112,120,โพธิ์สามต้น,บางกอกใหญ่,,สำนักงานวิศวกรรมจราจร,ปกติ,13.740686,100.483824
113,121,เตาปูน,บางซื่อ,,สำนักงานวิศวกรรมจราจร,ปกติ,13.806458,100.531694
114,122,บางโพ,บางซื่อ,,สำนักงานวิศวกรรมจราจร,ปกติ,13.806348,100.521606
115,123,พระรามที่ 4,คลองเตย,,สำนักงานวิศวกรรมจราจร,ปกติ,13.720469,100.559037
116,124,อ่อนนุช,วัฒนา,,สำนักงานวิศวกรรมจราจร,ปกติ,13.708922,100.599548
117,125,อารีย์สัมพันธ์,พญาไท,,สำนักงานวิศวกรรมจราจร,ปกติ,13.781746,100.533768
118,126,วิชัยยุทธ,พญาไท,,สำนักงานวิศวกรรมจราจร,ปกติ,13.781867,100.530564
119,127,มไหสวรรย์,ธนบุรี,,สำนักงานวิศวกรรมจราจร,ปกติ,13.705884,100.485793
120,128,บางขุนนนท์,บางกอกน้อย,,สำนักงานวิศวกรรมจราจร,ปกติ,13.76419,100.473887
121,129,บางกระบือ,สามเสน - อำนวยสงคราม,,สำนักงานวิศวกรรมจราจร,ปกติ,13.789351,100.514642
122,130,อุณากรรณ,พระนคร,,สำนักงานวิศวกรรมจราจร,ปกติ,13.747065,100.501051
123,132,ด่วนสุขุมวิท 62,พระโขนง,,สำนักงานวิศวกรรมจราจร,ปกติ,13.695722,100.605676
124,133,ประดิพัทธ์,พญาไท,,สำนักงานวิศวกรรมจราจร,ปกติ,13.792044,100.537755
125,134,อโศก - เพชร,ราชเทวี,,สำนักงานวิศวกรรมจราจร,ปกติ,13.748733,100.563387
126,135,ด่วนเกษมราษฎร์,คลองเตย,,สำนักงานวิศวกรรมจราจร,ปกติ,13.711847,100.563725
127,136,อรุณอมรินทร์,บางพลัด,,สำนักงานวิศวกรรมจราจร,ปกติ,13.767945,100.486439
128,137,เดโช,บางรัก,,สำนักงานวิศวกรรมจราจร,ปกติ,13.725817,100.525593
129,138,บรมราชชนนี,บางพลัด,,สำนักงานวิศวกรรมจราจร,ปกติ,13.773613,100.481845
130,139,พระรูป ร.5,ราชดำเนินนอก - ศรีอยุธยา,,สำนักงานวิศวกรรมจราจร,ปกติ,13.768028,100.511441
131,140,สะพานอ่อน,ปทุมวัน,,สำนักงานวิศวกรรมจราจร,ปกติ,13.740165,100.522408
132,141,สี่พระยา,สี่พระยา/มหานคร/มหาเศรษฐ์,,สำนักงานวิศวกรรมจราจร,ปกติ,13.730544,100.515598
133,142,ใต้ด่วนพระราม 4,สาทร,,สำนักงานวิศวกรรมจราจร,ปกติ,13.72311,100.552325
134,143,หมอเหล็ง,ราชเทวี,,สำนักงานวิศวกรรมจราจร,ปกติ,13.755982,100.542356
135,144,ป้อมเผด็จ,พระนคร,,สำนักงานวิศวกรรมจราจร,ปกติ,13.752758,100.493352
136,145,ประชาอุทิศ,ห้วยขวาง,,สำนักงานวิศวกรรมจราจร,ปกติ,13.673246,100.50653
137,146,ประชาร่วมมิตร,ห้วยขวาง,,สำนักงานวิศวกรรมจราจร,ปกติ,13.76665,100.581657
138,147,เสาชิงช้า,บำรุงเมือง - ดินสอ - ตีทอง,,สำนักงานวิศวกรรมจราจร,ปกติ,13.751806,100.500463
139,148,บำรุงเมือง,บำรุงเมือง - อุณากรรณ - ศิริพงษ์,,สำนักงานวิศวกรรมจราจร,ปกติ,13.751754,100.501781
140,149,ร่วมจิตต์,ราชสีมา - นครไชยศรี,,สำนักงานวิศวกรรมจราจร,ปกติ,13.783889,100.515029
141,151,รามคำแหง,บางกะปิ,,สำนักงานวิศวกรรมจราจร,ปกติ,13.747643,100.605547
142,152,บางพลัด,บางพลัด,,สำนักงานวิศวกรรมจราจร,ปกติ,13.784867,100.494477
143,153,ท่าพระ,จรัญสนิทวงค์ - เพชรเกษม,,สำนักงานวิศวกรรมจราจร,ปกติ,13.729318,100.4737
144,154,ไฟฉาย,บางกอกน้อย,,สำนักงานวิศวกรรมจราจร,ปกติ,13.755087,100.469436
145,155,พิบูลวัฒนา,พญาไท,,สำนักงานวิศวกรรมจราจร,ปกติ,13.786748,100.536353
146,156,ประชานุกูล,ประชาชื่น - รัชดาภิเษก,,สำนักงานวิศวกรรมจราจร,ปกติ,13.830435,100.539011
147,157,วงศ์สว่าง,บางซื่อ,,สำนักงานวิศวกรรมจราจร,ปกติ,13.828532,100.528422
148,158,สามแยกบางกะปิ,บางกะปิ,,สำนักงานวิศวกรรมจราจร,ปกติ,13.766001,100.645365
149,159,กรมศุลกากร,คลองเตย,,สำนักงานวิศวกรรมจราจร,ปกติ,13.714877,100.565253
150,160,ยุคล 2,บำรุงเมือง - ยุคล 2,,สำนักงานวิศวกรรมจราจร,ปกติ,13.750702,100.511983
151,161,อนามัย,บำรุงเมือง - พลับพลาไชย,,สำนักงานวิศวกรรมจราจร,ปกติ,13.750072,100.514485
152,163,ใต้ด่วนดินแดง,ดินแดง,,สำนักงานวิศวกรรมจราจร,ปกติ,13.763687,100.548494
153,164,ประชาสงเคราะห์,ดินแดง,,สำนักงานวิศวกรรมจราจร,ปกติ,13.760515,100.555122
154,165,ทุ่งสาธิต,พระโขนง,,สำนักงานวิศวกรรมจราจร,ปกติ,13.684537,100.610496
155,166,นางลิ้นจี่,พระรามที่ 3 - นางลิ้นจี่,,สำนักงานวิศวกรรมจราจร,ปกติ,13.702561,100.545696
156,167,สาธุประดิษฐ์,พระรามที่ 3 - สาธุประดิษฐ์,,สำนักงานวิศวกรรมจราจร,ปกติ,13.679285,100.529217
157,168,อุดมสุข,บางนา,,สำนักงานวิศวกรรมจราจร,ปกติ,13.67881,100.609268
158,169,ศูนย์วิจัยใต้,ห้วยขวาง,,สำนักงานวิศวกรรมจราจร,ปกติ,13.744955,100.584686
159,170,บ่อปลา,สุขาภิบาลบางกะปิ - ถนนโชคชัย 4 (จัสโก),,สำนักงานวิศวกรรมจราจร,ปกติ,13.79348,100.64032
160,171,ถนนตก,เจริญกรุง - พระรามที่ 3,,สำนักงานวิศวกรรมจราจร,ปกติ,13.69741,100.496991
161,172,เซ็นหลุยส์ (สะพาน 3),สาทร,,สำนักงานวิศวกรรมจราจร,ปกติ,13.706342,100.526769
162,173,สรรพาวุธ,บางนา,,สำนักงานวิศวกรรมจราจร,ปกติ,13.676403,100.591174
163,174,ศิริราช,บางกอกน้อย,,สำนักงานวิศวกรรมจราจร,ปกติ,13.756073,100.483443
164,176,สี่กั๊กพระยาศรี,เจริญกรุง- เฟื่องนคร,,สำนักงานวิศวกรรมจราจร,ปกติ,13.747557,100.49763
165,177,สี่กั๊กเสาชิงช้า,บำรุงเมือง- เฟื่องนคร - ตะนาว,,สำนักงานวิศวกรรมจราจร,ปกติ,13.751506,100.498177
166,178,เจริญใจ,วัฒนา,,สำนักงานวิศวกรรมจราจร,ปกติ,13.731039,100.586464
167,179,รัชดา - ลาดพร้าว,จตุจักร,,สำนักงานวิศวกรรมจราจร,ปกติ,13.805585,100.574949
168,180,รัชโยธิน,จตุจักร,,สำนักงานวิศวกรรมจราจร,ปกติ,13.827261,100.568111
169,181,ทองหล่อ,วัฒนา,,สำนักงานวิศวกรรมจราจร,ปกติ,13.723647,100.579332
170,182,ลำสาลี,ศรีนครินทร์ - รามคำแหง,,สำนักงานวิศวกรรมจราจร,ปกติ,13.762715,100.64559
171,183,พงษ์เพชร,ประชาชื่น - งามวงศ์วาน,,สำนักงานวิศวกรรมจราจร,ปกติ,13.856494,100.545072
172,184,พงษ์พระราม,พระรามที่ 6- พระรามที่ 1,,สำนักงานวิศวกรรมจราจร,ปกติ,13.748432,100.520731
173,185,มหานคร,พระรามที่ 4- มหานคร-จารุเมือง,,สำนักงานวิศวกรรมจราจร,ปกติ,13.737001,100.519155
174,186,บุคคโล,มไหสวรรย์ - เจริญนคร,,สำนักงานวิศวกรรมจราจร,ปกติ,13.703026,100.488346
175,187,บางกะปิ,ลาดพร้าว - นวมินทร์ - เสรีไทย,,สำนักงานวิศวกรรมจราจร,ปกติ,13.766382,100.647863
176,188,สุรวงค์-เดโช,สุรวงค์- เดโช,,สำนักงานวิศวกรรมจราจร,ปกติ,13.727981,100.524896
177,189,สะพานช้างโรงสี,อัษฎางค์- บำรุงเมือง,,สำนักงานวิศวกรรมจราจร,ปกติ,13.751491,100.496409
178,190,ซอยสำราญราษฎร์,มหาไชย - ซอยสำราญราษฎร์,,สำนักงานวิศวกรรมจราจร,ปกติ,13.752703,100.50466
179,192,แฮปปี้แลนด์,ลาดพร้าว- แฮปปี้แลนด์,,สำนักงานวิศวกรรมจราจร,ปกติ,13.768117,100.641985
180,193,เทอดดำริ,เทอดดำริ- ประดิพัทธ์ - กำแพงเพชร 5,,สำนักงานวิศวกรรมจราจร,ปกติ,13.792673,100.535168
181,194,พระราม 9,รัชดาภิเษก- อโศกดินแดง - พระราม 9,,สำนักงานวิศวกรรมจราจร,ปกติ,13.75634,100.564954
182,195,ประชาชื่น,ประชาชื่น- ประชาราษฎร์สาย 2,,สำนักงานวิศวกรรมจราจร,ปกติ,13.805719,100.533148
183,196,ราชดำริ,ราชดำริ - สารสิน,,สำนักงานวิศวกรรมจราจร,ปกติ,13.734442,100.538663
184,197,หลังสวน,สารสิน - หลังสวน,,สำนักงานวิศวกรรมจราจร,ปกติ,13.734395,100.542294
185,198,สารสิน,วิทยุ - สารสิน - ซ.ร่วมฤดี,,สำนักงานวิศวกรรมจราจร,ปกติ,13.734141,100.545775
186,199,ณ ระนอง,รัชดาภิเษก- สุนทรโกษา - ณ ระนอง,,สำนักงานวิศวกรรมจราจร,ปกติ,13.717879,100.558118
187,201,เสนานิคม,พหลโยธิน- เสนานิคม 1,,สำนักงานวิศวกรรมจราจร,ปกติ,13.834235,100.572114
188,202,อ่อนนุช 17,ซอยอ่อนนุช- อ่อนนุช ซอย 17,,สำนักงานวิศวกรรมจราจร,ปกติ,13.711409,100.609953
189,203,พัฒนาการ,สวนหลวง,,สำนักงานวิศวกรรมจราจร,ปกติ,13.735816,100.641054
190,204,ศรีนุช,ศรีนครินทร์ - อ่อนนุช,,สำนักงานวิศวกรรมจราจร,ปกติ,13.713879,100.643354
191,206,ห้วยขวาง,ห้วยขวาง,,สำนักงานวิศวกรรมจราจร,ปกติ,13.778069,100.573678
192,207,รัชดา-สุทธิสาร,ห้วยขวาง,,สำนักงานวิศวกรรมจราจร,ปกติ,13.789806,100.573985
193,208,หมู่บ้านเสรี,บางกะปิ,,สำนักงานวิศวกรรมจราจร,ปกติ,13.75568,100.613516
194,209,มหาดไทย,บางกะปิ,,สำนักงานวิศวกรรมจราจร,ปกติ,13.760463,100.624459
